conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.94217E+18,Mon Jul 07 14:33:43 +0000 2025,0,@tanyarlfes Yg ky gini biasanya stunting,1.94223E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1942230554315022518,1.891E+18,
1.94223E+18,Mon Jul 07 14:23:17 +0000 2025,0,Kanit Binmas Ipda Supono menghadiri kegiatan Rembug Stunting bertempat di Aula Balai Desa Patemon. Tujuan rembug stunting adalah untuk mencari data stunting terbaru kebutuhan dan kegiatan yg akan dilaksanakan yg nantinya akan dimasukkan kedalam Musrenbangdes https://t.co/UwxixWf0gK,1.94223E+18,https://pbs.twimg.com/media/GvQt_sVbAAAUUt5.jpg,,in,,0,1,0,https://x.com/undefined/status/1942227927669878907,1.83879E+18,
1.94223E+18,Mon Jul 07 14:13:46 +0000 2025,0, Kunci sukses: Data logistik kader terintegrasi. Mari bersama wujudkan generasi bebas stunting! #NihayatulWafiroh #CegahStunting #Posyandu #GiziSeimbang #PKB #DPWPKBJatim #LEBAHTV #StuntingBisaDicegah #GenerasiSehat #KomisiIXDPRRI,1.94223E+18,,dpwpkbjatim_,in,,0,0,0,https://x.com/undefined/status/1942225534811050404,169902541,
1.94223E+18,Mon Jul 07 14:13:46 +0000 2025,2,Nihayatul Wafiroh menegaskan pentingnya integrasi data dan edukasi gizi untuk menurunkan angka stunting sejak kehamilan. Integrasi data Posyandu &amp; dapur gizi Edukasi gizi langsung ke masyarakat Pastikan standar makanan BGN sesuai aturan https://t.co/b2TrTyg75U,1.94223E+18,https://pbs.twimg.com/media/GvQr087XsAAfOqs.jpg,,in,,0,1,1,https://x.com/undefined/status/1942225531543638519,169902541,
1.94212E+18,Mon Jul 07 14:10:40 +0000 2025,0,@txtdaritax Masih banyak anak stunting Silahkan protes ke DPR RI https://t.co/gW0D20VeiI,1.94222E+18,https://pbs.twimg.com/media/GvQq85HWoAAmGQx.jpg,txtdaritax,in,,0,0,0,https://x.com/undefined/status/1942224752711803389,1.55291E+18,
1.94222E+18,Mon Jul 07 14:00:20 +0000 2025,0,@rosblokngitis @bebekgendu emg segitu kak copot dan stunting,1.94222E+18,,rosblokngitis,in,,0,1,0,https://x.com/undefined/status/1942222150267752581,1.43987E+18,
1.94222E+18,Mon Jul 07 13:47:03 +0000 2025,0,Dukung MBG untuk bantu turunkan angka stunting nasional #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/XrafrtiP8m,1.94222E+18,,RiniRinialone,in,,0,1,0,https://x.com/undefined/status/1942218810947494093,2266869228,
1.94222E+18,Mon Jul 07 13:35:26 +0000 2025,0,Gweh berobat malah diinjek2 mana dibilang stunting ama dokterna tai https://t.co/8jqQ0pWAnr,1.94222E+18,https://pbs.twimg.com/media/GvQjDZraMAAH8rO.jpg,,in,,0,0,0,https://x.com/undefined/status/1942215886313775452,1.45913E+18,
1.9422E+18,Mon Jul 07 12:47:20 +0000 2025,0,Kakakku pernah ngmg karna aku 160 cm doang tingginya (karna kakak sama adek2 aku lebih tinggi dari aku) aku dibilang stunting . Bzirr padahal kakakku sama aku beda 4-5 cm wkwkwk,1.9422E+18,,,in,,0,1,0,https://x.com/undefined/status/1942203781418226169,1.36425E+18,
1.9422E+18,Mon Jul 07 12:30:59 +0000 2025,0,Peran Vital Bidan dalam Penanganan dan Pencegahan Stunting di Kota Batam https://t.co/kycKfYdhNT,1.9422E+18,,,in,,0,0,0,https://x.com/undefined/status/1942199664691855618,1578222594,
1.9422E+18,Mon Jul 07 12:24:31 +0000 2025,1,Dukung MBG untuk bantu turunkan angka stunting nasional #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/KMwjnUnKMl,1.9422E+18,https://pbs.twimg.com/media/GvQSwLqXsAAd74d.jpg,ElKalMan,in,,2,1,0,https://x.com/undefined/status/1942198040565338174,1.38623E+18,
1.94217E+18,Mon Jul 07 12:14:21 +0000 2025,0,@mwinghaoo Aku kira kamu di katain stunting..,1.9422E+18,,mwinghaoo,in,,0,1,0,https://x.com/undefined/status/1942195481733644407,1.43163E+18,
1.94219E+18,Mon Jul 07 12:04:40 +0000 2025,0,Bersama wujudkan Indonesia bebas stunting! Program Makan Bergizi Gratis adalah langkah nyata untuk gizi anak yang lebih baik. Dukung selalu! #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/eYOPMcjdHN,1.94219E+18,https://pbs.twimg.com/media/GvQOSDBaoAALxpT.jpg,,in,,0,0,0,https://x.com/undefined/status/1942193045492957679,1.88447E+18,
1.94217E+18,Mon Jul 07 12:03:35 +0000 2025,0,@munvess pohon mangga gue stunting https://t.co/qLDDRkF3Lh,1.94219E+18,https://pbs.twimg.com/media/GvQOB8kbYAAmFla.jpg,munvess,in,,0,0,0,https://x.com/undefined/status/1942192771496096166,1.9266E+18,
1.94218E+18,Mon Jul 07 11:44:25 +0000 2025,0,@lokiburnsout mending pikirin mun melon lu yang stunting itu,1.94219E+18,,lokiburnsout,in,,0,1,0,https://x.com/undefined/status/1942187945764790304,7.81105E+17,
1.94184E+18,Mon Jul 07 11:40:52 +0000 2025,0,@kompascom Pak Presiden masalah dalam negeri saja anda tidak bisa atasi sok sok an mau jadi mediator? 1. Makan Bergizi Gratis - mana bukti stunting turun? https://t.co/TxiyiLqqCU honorer mau naik gaji - mana bukti? 3.Korupsi diberantas - mana bukti? 4. Efisiensi - utang tambah banyak?,1.94219E+18,,kompascom,in,,0,0,0,https://x.com/undefined/status/1942187055578288612,1.49488E+18,
1.94218E+18,Mon Jul 07 11:34:08 +0000 2025,0,@azharzhd Halo! SDM rendah di Indonesia disebabkan oleh akses pendidikan terbatas (partisipasi SD 67.7% UNESCO) kualitas pendidikan buruk (peringkat PISA rendah) kesehatan lemah (stunting 30.8% WHO) kemiskinan minim pelatihan keterampilan ketimpangan sosial dan faktor budaya,1.94219E+18,,azharzhd,in,,0,0,0,https://x.com/undefined/status/1942185361821859909,1.72067E+18,
1.94218E+18,Mon Jul 07 11:17:18 +0000 2025,8,@MafiaWasit ya mo gmn anak indonesia masih banyak yg stunting sulit dapat pemain sepakbola diatas 180cm. makin sulit bersaing secara fisik di sepakbola sama thailand(rata rata tinggi pria sudah diatas 170cm apalagi atlitnya),1.94218E+18,,MafiaWasit,in,,0,0,0,https://x.com/undefined/status/1942181124320739820,100083250,
1.94201E+18,Mon Jul 07 11:13:35 +0000 2025,1,@cuanpunya @drewmattsky @raychiziyu @PSPPLUTO @adabskena Ngatain otak kecil dirinya sendiri stunting pendek gendut pula wkwkwk cewek pendek berat 60 aduhh kebayang pasti bantet kecil jelek. Apalagi opininya bodoh gini ,1.94218E+18,,cuanpunya,in,,0,1,0,https://x.com/undefined/status/1942180186461782261,1.79313E+18,
1.94217E+18,Mon Jul 07 11:10:01 +0000 2025,0,@mwinghaoo Saya hampir baca stunting maaf hyung,1.94218E+18,,mwinghaoo,in,,0,1,0,https://x.com/undefined/status/1942179292206735577,1.85841E+18,
1.94209E+18,Mon Jul 07 11:05:53 +0000 2025,0,@issapagethi jangan nangis ntar di makan sm si stunting baru tau rasa /plak,1.94218E+18,,issapagethi,in,,1,0,0,https://x.com/undefined/status/1942178248772735474,1.6505E+18,
1.94201E+18,Mon Jul 07 10:59:43 +0000 2025,0,@cuanpunya @PSPPLUTO @adabskena Wkwkw opini tolol cewek miskin kabupaten. Otaknya sebatas gitu gitu aja makanya pendek stunting ga berkembang. Minimal baca banyak pengetahuan baru biar ga dongo. Oiya anak kabupaten ga punya akses ya kasian deh apalgi ortunya strict gitu ewwhhh just die bi*ch,1.94218E+18,,cuanpunya,in,,0,2,0,https://x.com/undefined/status/1942176700563079514,1.79313E+18,
1.94205E+18,Mon Jul 07 10:58:02 +0000 2025,0,@IndonesiaJadi Wah program MBG Presiden Prabowo buktiin pemerintah serius atasi stunting sambil dorong ekonomi naik,1.94218E+18,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1942176274589626757,1.68667E+18,
1.94212E+18,Mon Jul 07 07:15:51 +0000 2025,0,Bupati Lombok Timur H. Haerul Warisin menegaskan peran krusial bidan dalam menekan angka kematian ibu (AKI) dan angka kematian bayi (AKB) termasuk penanganan stunting. https://t.co/lXO5vRDXhb,1.94212E+18,,,in,,0,0,0,https://x.com/undefined/status/1942120362432676311,1.05925E+18,
1.94204E+18,Mon Jul 07 07:03:13 +0000 2025,0,@itscaryss SEBELUM TIDUR AKU SM YG LAIN NGOMONGIN TOK DALANG YG STUNTING,1.94212E+18,,itscaryss,in,,0,0,0,https://x.com/undefined/status/1942117182080782748,1.6505E+18,
1.94188E+18,Mon Jul 07 06:54:56 +0000 2025,0,@albet_veqe Aamiin pik ncen mengasah kasabaranku sing dasare ak guduk wong sabaran Jare arek gaoleh dipekso mangan ya tp gaoleh kuru dan stunting jg. Kesal,1.94212E+18,,albet_veqe,in,,0,1,0,https://x.com/undefined/status/1942115097142513864,80003685,
1.94211E+18,Mon Jul 07 06:50:58 +0000 2025,0,Biar anakku tidak stunting https://t.co/rTr7nHctF9,1.94211E+18,https://pbs.twimg.com/media/GvPGd77aAAAdKk8.jpg,,in,,0,0,0,https://x.com/undefined/status/1942114096549421439,1930886330,
1.94211E+18,Mon Jul 07 06:32:34 +0000 2025,1,Program MBG Upaya Tekan Stunting Dan Sejahterahkan Masyarakat https://t.co/rOC6ZTWi5I,1.94211E+18,https://pbs.twimg.com/media/GvPCRIIWEAAbT6H.jpg,,in,,0,0,0,https://x.com/undefined/status/1942109467484557353,714232837,
1.9421E+18,Mon Jul 07 05:58:40 +0000 2025,1,Bhabinkamtibmas Kelurahan Bener #polsektegalrejo Aiptu Binarto bersama Pokmas Dais menyalurkan bantuan Program Makanan Tambahan (PMT) kepada 50 warga yang memiliki balita Senin (07/07/2025). Bantuan berupa paket telur Omega ini bertujuan meningkatkan gizi dan mencegah stunting. https://t.co/Hmrs2LS0P7,1.9421E+18,https://pbs.twimg.com/media/GvO6gGdWsAATdBx.jpg,,in,,0,1,0,https://x.com/undefined/status/1942100935406457286,1.10311E+18,
1.9421E+18,Mon Jul 07 05:47:39 +0000 2025,0,Eunbi dengan programnya mengentaskan stunting 1000 desa.,1.9421E+18,,,in,,0,0,0,https://x.com/undefined/status/1942098165358067757,1.79429E+18,
1.94207E+18,Mon Jul 07 05:33:58 +0000 2025,0,@bobby_risakotta @DediMulyadi71 Daerah yang paling banyak judol pengangguran miras oplosan stunting korupsi dan tetek benyek lainnya. Wakakak... Kalau soal agama nomor 1,1.94209E+18,,bobby_risakotta,in,,0,0,0,https://x.com/undefined/status/1942094719561162871,584932348,
1.94209E+18,Mon Jul 07 05:17:05 +0000 2025,0,Program MBG upaya tekan stunting dan sejahterahkan masyarakat https://t.co/7VGMhBWQ0g,1.94209E+18,https://pbs.twimg.com/media/GvOw_j5XUAA74Cd.jpg,,in,,0,0,0,https://x.com/undefined/status/1942090472865874431,2506280550,
1.94209E+18,Mon Jul 07 05:05:10 +0000 2025,0,7. Program mengatasi stunting tuh awikwok 8. Subuh udah mandi soalnya gua males antri,1.94209E+18,,jhopech,in,,0,0,0,https://x.com/undefined/status/1942087472454013221,1.04761E+18,
1.94209E+18,Mon Jul 07 04:59:06 +0000 2025,15, tablet tambah darah yuk mulai rutin konsumsi ttd buat mencegah anemia dan melahirkan anak stunting selain itu haid jadi lancar tanpa drama nyeri terus bangun tidur jadi lebih fresh dan gak lemes. https://t.co/UH1PqcJfRk https://t.co/JXkjdWCHa1,1.94209E+18,https://pbs.twimg.com/media/GvOstTwWAAAgpgU.jpg,Artbyann_,in,,0,1,0,https://x.com/undefined/status/1942085944657756344,1.48197E+18,
1.94208E+18,Mon Jul 07 04:29:59 +0000 2025,0,Sakjane pemrenta juga udah keliatan upayanya buat ngurusin stunting (Bukan MBG ya) tapi ya gitu .,1.94208E+18,,,in,,0,0,0,https://x.com/undefined/status/1942078618940985713,48326382,
1.94208E+18,Mon Jul 07 04:24:40 +0000 2025,0,Dalam upaya mendukung program pencegahan stunting Babinsa Koramil 1306-06/Banawa Serda Irwan menghadiri kegiatan Posyandu Melati II Gunung Bale yang digelar di Kantor Lurah Gunung Bale Jalan. Jati Kelurahan Gunung Bale Kecamatan Banawa Kabupaten Donggala Senin 07/07/25 https://t.co/WjLajDABUb,1.94208E+18,https://pbs.twimg.com/media/GvOkxOeWUAAp6E6.jpg,,in,,0,0,0,https://x.com/undefined/status/1942077282459492600,1.18505E+18,
1.94206E+18,Mon Jul 07 04:22:43 +0000 2025,1,@hrdbacot Ya masalah akarnya pendidikan lah tapi 58 malah milih Prabs yang MBG aja fungsinya stunting tapi realisasinya ga deliver alias total loss akwkwkwkw uang negara kebuang anak jg ga dapat efek bergizi akwkwkwkwk lagian stunting kok fokusnya ke orang yang dah besar ,1.94208E+18,,Helidunn,in,,0,1,0,https://x.com/undefined/status/1942076788429222043,1.4564E+18,
1.94208E+18,Mon Jul 07 04:17:29 +0000 2025,1,BPKP Kalteng melaksanakan pendampingan penyusunan Fraud Risk Assessment sbg upaya peningkatan efektivitas pengendalian korupsi pada sektor Pengentasan Kemiskinan di Kabupaten Kapuas dan sektor Percepatan Penurunan Prevalensi Stunting di Kabupaten Pulang Pisau. https://t.co/4hRYv6UeP4,1.94208E+18,https://pbs.twimg.com/media/GvOi51FXsAAZHJw.jpg,,in,,0,1,0,https://x.com/undefined/status/1942075475339436488,1.83627E+18,
1.94207E+18,Mon Jul 07 04:06:25 +0000 2025,0,Jokowi Tegaskan Stunting Jadi Muara Anak Indonesia Sulit Bersaing dalam Memori Hari Ini 7 Juli 2022 https://t.co/NHLh5SME6S,1.94207E+18,,,in,,0,0,0,https://x.com/undefined/status/1942072686915559600,1578222594,
1.94207E+18,Mon Jul 07 03:55:25 +0000 2025,0,Anak stunting di geoguessr. https://t.co/8Iu0fT19u7,1.94207E+18,https://pbs.twimg.com/media/GvOeSp7bMAATwnj.jpg,,in,,0,0,0,https://x.com/undefined/status/1942069919602102457,1.02747E+18,
1.94206E+18,Mon Jul 07 03:25:33 +0000 2025,0,Program MBG upaya tekan stunting dan sejahterahkan masyarakat https://t.co/sDddqevb1q,1.94206E+18,https://pbs.twimg.com/media/GvOXdw8bIAA30k7.jpg,,in,,0,0,0,https://x.com/undefined/status/1942062404957041073,600059321,
1.94203E+18,Mon Jul 07 03:23:31 +0000 2025,0,@hanakwoo Stunting njingg,1.94206E+18,,hanakwoo,in,,0,1,0,https://x.com/undefined/status/1942061890760577462,1.56457E+18,
1.94203E+18,Mon Jul 07 03:17:15 +0000 2025,0,@Asphired1e tok dalang ketua guild yang stunting ,1.94206E+18,,Asphired1e,in,,0,1,0,https://x.com/undefined/status/1942060314650128531,1.6505E+18,
1.94206E+18,Mon Jul 07 03:14:15 +0000 2025,0,Program MBG upaya tekan stunting dan sejahterahkan masyarakat https://t.co/xImkhyw4oU,1.94206E+18,https://pbs.twimg.com/media/GvOU4IJXIAAEIvs.jpg,,in,,0,0,0,https://x.com/undefined/status/1942059559138517222,1.75404E+18,
1.94206E+18,Mon Jul 07 03:10:05 +0000 2025,0,Program MBG upaya tekan stunting dan sejahterakan masyarakat https://t.co/p1DaScOMON,1.94206E+18,https://pbs.twimg.com/media/GvOT7HgWQAE5yn7.jpg,,in,,0,0,0,https://x.com/undefined/status/1942058511757987895,1.93429E+18,
1.94206E+18,Mon Jul 07 03:09:36 +0000 2025,0,Minum rutin satu kali tiap minggu dan setiap hari saat haid sesuai anjuran Kemenkes Supaya cegah anemia dan menekan resiko anak kita stunting pas hamil nanti! Udah cocok sama yang ini Ga bikin mual Dan mudah dicari https://t.co/9inu2pWxDy https://t.co/7cgAtQWCyY,1.94206E+18,https://pbs.twimg.com/media/GvOT0MjaUAA2n-s.jpg,keranjanglaels,in,,0,1,0,https://x.com/undefined/status/1942058391909900763,1.54601E+18,
1.94205E+18,Mon Jul 07 02:54:24 +0000 2025,0,- apresiasinya kepada Provinsi DKI Jakarta atas komitmen yang luar biasa dalam mendukung program Bangga Kencana dan percepatan penurunan stunting. Pada kesempatan yang sama Kepala Dinas PPAPP DKI Jakarta Iin Mutmainnah dalam laporannya menyampaikan peringatan Harganas - https://t.co/IhdAJBA9mc,1.94205E+18,https://pbs.twimg.com/media/GvOPcScW8AAWWQM.jpg,dppappdki,in,,0,1,0,https://x.com/undefined/status/1942054566394232947,4891065976,
1.94205E+18,Mon Jul 07 02:54:23 +0000 2025,0,- berbagai permasalahan keluarga di Jakarta baik dalam persoalan kesehatan pendidikan dan kesejahteraan terutama dalam menurunkan angka stunting dengan target di bawah 14 persen. Gubernur Pramono juga mengingatkan pentingnya komunikasi keterbukaan saling mengerti - https://t.co/daO6yY23lI,1.94205E+18,https://pbs.twimg.com/media/GvOPN5NbMAApUjt.jpg,dppappdki,in,,0,1,0,https://x.com/undefined/status/1942054560207634915,4891065976,
1.94202E+18,Mon Jul 07 02:44:55 +0000 2025,2,@NotFound_1945 @arcilenz Genderuwo stunting nongol terus apes bgt..,1.94205E+18,,NotFound_1945,in,,0,1,0,https://x.com/undefined/status/1942052177511657981,1.39373E+18,
1.94205E+18,Mon Jul 07 02:41:53 +0000 2025,0, Menuju Generasi Emas 2045 Semua anak berhak tumbuh sehat dan kuat Sahabat Program Makan Bergizi Gratis (MBG) hadir untuk cegah stunting sejak dini melalui pemenuhan gizi seimbang untuk anak-anak ibu hamil dan ibu menyusui. ⁣ Per 26 Juni 2025 sebanyak 5.565.648 https://t.co/RO7O9YEIVc,1.94205E+18,https://pbs.twimg.com/media/GvONTusbUAAqdGG.jpg,,in,,0,1,1,https://x.com/undefined/status/1942051414886498627,732188412,
1.94205E+18,Mon Jul 07 02:33:12 +0000 2025,36,Stunting adalah gangguan pertumbuhan pada anak yang disebabkan oleh kekurangan gizi dalam jangka panjang. Hal ini ditandai dengan tinggi badan yang lebih pendek dibandingkan dengan anak seusianya,1.94205E+18,,,in,,2,4,7,https://x.com/undefined/status/1942049227787686049,93882850,
1.94205E+18,Mon Jul 07 02:31:50 +0000 2025,0,abinsa Koramil 10 Semanu Kodim 0730/Gunungkidul Sertu Warsito menghadiri acara Rembug Stunting konvergensi pencegahan Stunting dan perencanaan desa tahun 2026 bertempat di Balai Kalurahan Candirejo https://t.co/z1ze5yKXzY https://t.co/pijDZdgNYV,1.94205E+18,https://pbs.twimg.com/media/GvOLKivbQAAulu-.jpg,,in,,0,0,0,https://x.com/undefined/status/1942048884823585238,1.12667E+18,
1.94205E+18,Mon Jul 07 02:31:15 +0000 2025,0,Babinsa Koramil 12 Paliyan 0730/Gunungkidul Serka Rohmadi menghadiri kegiatan Rembug Stunting Kalurahan Krambil sawit tahun 2025 bertempat di Balai Kalurahan Krambil sawit https://t.co/Bqlrj6Y6ZB https://t.co/ayGYwcmMk3,1.94205E+18,https://pbs.twimg.com/media/GvOLB7GaYAAZQyG.jpg,,in,,0,0,0,https://x.com/undefined/status/1942048736726950265,1.12667E+18,
1.94205E+18,Mon Jul 07 02:28:59 +0000 2025,0,Babinsa Koramil 06 Semin Kodim 0730/Gunungkidul Serka Andilala mengikuti kegiatan Rembug Stunting Kalurahan Bulurejo tahun 2025 bertempat di Ruang Pertemuan Kalurahan Bulurejo https://t.co/rraMLyIUzQ https://t.co/yhvJLlMOgQ,1.94205E+18,https://pbs.twimg.com/media/GvOKg1UbIAA2M1U.jpg,,in,,0,0,0,https://x.com/undefined/status/1942048169795485858,1.12667E+18,
1.94205E+18,Mon Jul 07 02:28:48 +0000 2025,0,Babinsa Koramil 01 Wonosari Kodim 0730/Gunungkidul Serka Maryono menghadiri kegiatan sosialisasi pengisian data Stunting aplikasi E-HDW bertempat di Balai Kalurahan Piyaman Kapanewon Wonosari https://t.co/G99je6P1vX https://t.co/6vL2HfGaaK,1.94205E+18,https://pbs.twimg.com/media/GvOKeRuaYAAuWRF.jpg,,in,,0,0,0,https://x.com/undefined/status/1942048123762999562,1.12667E+18,
1.758E+18,Mon Jul 07 02:22:06 +0000 2025,0,Wong mbuat rumah cilik-cilik... Lek pake sketsa rancang bangun... Jelas... Lebih lama... Pokok punya kartu sing isok ndek gosok-gosok gitu kan... Melalui sudut pandang animus-anima bocah~~~ ___ Lha sopo nggawe boto hebel tegak mbiyen ngono kuwi~ Wong dompet e stunting~~~ https://t.co/eNh784zOxL,1.94205E+18,https://pbs.twimg.com/tweet_video_thumb/GvOI7zNXoAAE7LM.jpg,Leefan_arashi,in,,0,1,0,https://x.com/undefined/status/1942046435978940698,1.01236E+18,
1.94205E+18,Mon Jul 07 02:20:31 +0000 2025,0,Program Makanan Bergizi Gratis memberikan manfaat untuk memenuhi gizi nasional yang dapat meningkatkan gizi anak-anak Indonesia terkhusus di daerah terpencil yang rentan terhadap stunting dan malnutrisi #PenuhiGiziIndonesia https://t.co/hFHz4qkPsR,1.94205E+18,https://pbs.twimg.com/media/GvOIkENbgAAhREp.jpg,,in,,0,0,0,https://x.com/undefined/status/1942046035783872675,1.72787E+18,
1.94205E+18,Mon Jul 07 02:18:57 +0000 2025,0,Program Makanan Bergizi Gratis memberikan manfaat untuk memenuhi gizi nasional yang dapat meningkatkan gizi anak-anak Indonesia terkhusus di daerah terpencil yang rentan terhadap stunting dan malnutrisi #PenuhiGiziIndonesia https://t.co/oCxbtkH1zo,1.94205E+18,https://pbs.twimg.com/media/GvOINn3aUAAv3TZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1942045642609811686,1.72787E+18,
1.94205E+18,Mon Jul 07 02:16:35 +0000 2025,0,Tekan Angka Stunting DPKCPK Kabupaten Malang Gencar Pembangunan IPAL Komunal - https://t.co/019CvLlrT4 #GoogleAlerts,1.94205E+18,,,in,,0,0,0,https://x.com/undefined/status/1942045045974311119,432573740,
1.94204E+18,Mon Jul 07 02:13:47 +0000 2025,0,Program makan bergizi gratis bertujuan agar siswa di Indonesia bisa lepas dari stunting serta mampu menyiapkan Indonesia menuju keemasan. #PenuhiGiziIndonesia https://t.co/Vavb6OFmEp,1.94204E+18,https://pbs.twimg.com/media/GvOHB0sXsAAZe28.jpg,,in,,0,1,0,https://x.com/undefined/status/1942044341176029223,1.83625E+18,
1.94204E+18,Mon Jul 07 02:13:40 +0000 2025,0,Program makan bergizi gratis bertujuan agar siswa di Indonesia bisa lepas dari stunting serta mampu menyiapkan Indonesia menuju keemasan. #PenuhiGiziIndonesia https://t.co/Vt5V4OYKIS,1.94204E+18,https://pbs.twimg.com/media/GvOG__RagAAzwVx.jpg,,in,,0,2,0,https://x.com/undefined/status/1942044313262932307,1.83676E+18,
1.94204E+18,Mon Jul 07 02:10:21 +0000 2025,0,DP3AKB Jember Cegah Stunting Lewat Pengendalian Perkawinan Anak https://t.co/jeVpD6ZvFN https://t.co/ySkXoofqHc,1.94204E+18,https://pbs.twimg.com/media/GvOGQNKWsAAZYmB.jpg,,in,,0,0,0,https://x.com/undefined/status/1942043479645041005,1.50395E+18,
1.94185E+18,Mon Jul 07 02:06:18 +0000 2025,0,@tanyakanrl Mungkin karena lo stunting?,1.94204E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1942042460362006587,1.34682E+18,
